generation,relative_error,objective_value,dimension,population
263,2.34158243983984,0.023134078830480576,5,500
264,2.34158243983984,0.030171353369951248,5,500
265,2.34158243983984,0.026242883875966072,5,500
266,2.34158243983984,0.025455797091126442,5,500
267,2.34158243983984,0.03645889833569527,5,500
268,2.34158243983984,0.025493361055850983,5,500
269,2.34158243983984,0.032089389860630035,5,500
270,2.34158243983984,0.022415990009903908,5,500
271,2.34158243983984,0.02670518308877945,5,500
272,2.34158243983984,0.02491692639887333,5,500
273,2.34158243983984,0.020273404195904732,5,500
274,2.34158243983984,0.02696719765663147,5,500
275,2.34158243983984,0.022398950532078743,5,500
276,2.34158243983984,0.028235718607902527,5,500
277,2.34158243983984,0.027678903192281723,5,500
278,2.34158243983984,0.02858138084411621,5,500
279,2.34158243983984,0.02425117790699005,5,500
280,2.34158243983984,0.01982290670275688,5,500
281,2.34158243983984,0.03267870098352432,5,500
282,2.34158243983984,0.03197576105594635,5,500
283,2.34158243983984,0.024394486099481583,5,500
284,2.34158243983984,0.02794206142425537,5,500
285,2.34158243983984,0.024176793172955513,5,500
286,2.34158243983984,0.030293794348835945,5,500
287,2.34158243983984,0.022938428446650505,5,500
288,2.34158243983984,0.02394135296344757,5,500
289,2.34158243983984,0.029652535915374756,5,500
290,2.34158243983984,0.025296997278928757,5,500
291,2.34158243983984,0.026098819449543953,5,500
292,2.34158243983984,0.024864546954631805,5,500
293,2.34158243983984,0.023270172998309135,5,500
294,2.34158243983984,0.021018126979470253,5,500
295,2.34158243983984,0.027710147202014923,5,500
296,2.34158243983984,0.028200767934322357,5,500
297,2.34158243983984,0.020389780402183533,5,500
298,2.34158243983984,0.027377301827073097,5,500
299,2.34158243983984,0.022538937628269196,5,500
300,2.34158243983984,0.02394901216030121,5,500
301,2.34158243983984,0.019035272300243378,5,500
302,2.34158243983984,0.024007374420762062,5,500
303,2.34158243983984,0.018692173063755035,5,500
304,2.34158243983984,0.01625465601682663,5,500
305,2.34158243983984,0.0216984823346138,5,500
306,2.34158243983984,0.026622500270605087,5,500
307,2.34158243983984,0.022031130269169807,5,500
308,2.34158243983984,0.02027798444032669,5,500
309,2.34158243983984,0.025247937068343163,5,500
310,2.34158243983984,0.018728572875261307,5,500
311,2.34158243983984,0.022031785920262337,5,500
312,2.34158243983984,0.02172004245221615,5,500
313,2.34158243983984,0.018107598647475243,5,500
314,2.34158243983984,0.023372063413262367,5,500
315,2.34158243983984,0.023574890568852425,5,500
316,2.34158243983984,0.018465129658579826,5,500
317,2.34158243983984,0.025988280773162842,5,500
318,2.34158243983984,0.01730012148618698,5,500
319,2.34158243983984,0.02277180179953575,5,500
320,2.34158243983984,0.028050880879163742,5,500
321,2.34158243983984,0.020412785932421684,5,500
322,2.34158243983984,0.019788092002272606,5,500
323,2.34158243983984,0.01821034401655197,5,500
324,2.34158243983984,0.024519408121705055,5,500
325,2.34158243983984,0.023259878158569336,5,500
326,2.34158243983984,0.026334255933761597,5,500
327,2.34158243983984,0.020463112741708755,5,500
328,2.34158243983984,0.018961310386657715,5,500
329,2.34158243983984,0.022151267156004906,5,500
330,2.34158243983984,0.02120574563741684,5,500
331,2.34158243983984,0.019239064306020737,5,500
332,2.34158243983984,0.02026037871837616,5,500
333,2.34158243983984,0.01612420380115509,5,500
334,2.34158243983984,0.02300923690199852,5,500
335,2.34158243983984,0.02103249356150627,5,500
336,2.34158243983984,0.02061847597360611,5,500
337,2.34158243983984,0.029994525015354156,5,500
338,2.34158243983984,0.02317090332508087,5,500
339,2.34158243983984,0.023974111303687096,5,500
340,2.34158243983984,0.018257807940244675,5,500
341,2.34158243983984,0.019458796828985214,5,500
342,2.34158243983984,0.019938649609684944,5,500
343,2.34158243983984,0.026866912841796875,5,500
344,2.34158243983984,0.02436114102602005,5,500
345,2.34158243983984,0.01867823302745819,5,500
346,2.34158243983984,0.027084242552518845,5,500
347,2.34158243983984,0.01917296275496483,5,500
348,2.34158243983984,0.02046789973974228,5,500
349,2.34158243983984,0.022272201254963875,5,500
350,2.34158243983984,0.02049453929066658,5,500
351,2.34158243983984,0.023226827383041382,5,500
352,2.34158243983984,0.020534489303827286,5,500
353,2.34158243983984,0.021609891206026077,5,500
354,2.34158243983984,0.02127404883503914,5,500
355,2.34158243983984,0.03386049345135689,5,500
356,2.34158243983984,0.031492605805397034,5,500
357,2.34158243983984,0.032189175486564636,5,500
358,2.34158243983984,0.034145060926675797,5,500
359,2.34158243983984,0.03219343721866608,5,500
360,2.34158243983984,0.02596430480480194,5,500
361,2.34158243983984,0.020816650241613388,5,500
362,2.34158243983984,0.028771575540304184,5,500
363,2.34158243983984,0.026052873581647873,5,500
364,2.34158243983984,0.027721812948584557,5,500
365,2.34158243983984,0.030100472271442413,5,500
366,2.34158243983984,0.033369287848472595,5,500
367,2.34158243983984,0.0248742513358593,5,500
368,2.34158243983984,0.027188144624233246,5,500
369,2.34158243983984,0.031101826578378677,5,500
370,2.34158243983984,0.02369149960577488,5,500
371,2.34158243983984,0.027765387669205666,5,500
372,2.34158243983984,0.025836147367954254,5,500
373,2.34158243983984,0.02695806510746479,5,500
374,2.34158243983984,0.02197427488863468,5,500
375,2.34158243983984,0.023445025086402893,5,500
376,2.34158243983984,0.017991555854678154,5,500
377,2.34158243983984,0.023427942767739296,5,500
378,2.34158243983984,0.02434581145644188,5,500
379,2.34158243983984,0.02251613885164261,5,500
380,2.34158243983984,0.023555533960461617,5,500
381,2.34158243983984,0.017694374546408653,5,500
382,2.34158243983984,0.030149247497320175,5,500
383,2.34158243983984,0.02601999044418335,5,500
384,2.34158243983984,0.02095886506140232,5,500
385,2.34158243983984,0.022913064807653427,5,500
386,2.34158243983984,0.024684125557541847,5,500
387,2.34158243983984,0.02143765240907669,5,500
388,2.34158243983984,0.019063277170062065,5,500
389,2.34158243983984,0.02334672212600708,5,500
390,2.34158243983984,0.024739062413573265,5,500
391,2.34158243983984,0.018724676221609116,5,500
392,2.34158243983984,0.021202558651566505,5,500
393,2.34158243983984,0.013708327896893024,5,500
394,2.34158243983984,0.017084015533328056,5,500
395,2.34158243983984,0.023740136995911598,5,500
396,2.34158243983984,0.017468426376581192,5,500
397,2.34158243983984,0.025273017585277557,5,500
398,2.34158243983984,0.02609654888510704,5,500
399,2.34158243983984,0.02519291453063488,5,500
400,2.34158243983984,0.02165890671312809,5,500
401,2.34158243983984,0.023456472903490067,5,500
402,2.34158243983984,0.026429923251271248,5,500
403,2.34158243983984,0.025501113384962082,5,500
404,2.34158243983984,0.02208530530333519,5,500
405,2.34158243983984,0.022976869717240334,5,500
406,2.34158243983984,0.019156210124492645,5,500
407,2.34158243983984,0.021420175209641457,5,500
408,2.34158243983984,0.016899192705750465,5,500
409,2.34158243983984,0.01711191236972809,5,500
410,2.34158243983984,0.014993677847087383,5,500
411,2.34158243983984,0.020880235359072685,5,500
412,2.34158243983984,0.014732479117810726,5,500
413,2.34158243983984,0.021373912692070007,5,500
414,2.34158243983984,0.020373903214931488,5,500
415,2.34158243983984,0.015061275102198124,5,500
416,2.34158243983984,0.021745087578892708,5,500
417,2.34158243983984,0.021766122430562973,5,500
418,2.34158243983984,0.01887447200715542,5,500
419,2.34158243983984,0.021865306422114372,5,500
420,2.34158243983984,0.01861848682165146,5,500
421,2.34158243983984,0.02308797463774681,5,500
422,2.34158243983984,0.02039157971739769,5,500
423,2.34158243983984,0.018181517720222473,5,500
424,2.34158243983984,0.019102491438388824,5,500
425,2.34158243983984,0.02192634344100952,5,500
426,2.34158243983984,0.014498012140393257,5,500
427,2.34158243983984,0.023004723712801933,5,500
428,2.34158243983984,0.01766625978052616,5,500
429,2.34158243983984,0.01630985736846924,5,500
430,2.34158243983984,0.018626514822244644,5,500
431,2.34158243983984,0.0114773940294981,5,500
432,2.34158243983984,0.015650674700737,5,500
433,2.34158243983984,0.015260888263583183,5,500
434,2.34158243983984,0.017913702875375748,5,500
435,2.34158243983984,0.015441319905221462,5,500
436,2.34158243983984,0.012541063129901886,5,500
437,2.34158243983984,0.01727568358182907,5,500
438,2.34158243983984,0.015202601440250874,5,500
439,2.34158243983984,0.015611440874636173,5,500
440,2.34158243983984,0.02262188494205475,5,500
441,2.34158243983984,0.020454097539186478,5,500
442,2.34158243983984,0.019936753436923027,5,500
443,2.34158243983984,0.022316060960292816,5,500
444,2.34158243983984,0.01576281152665615,5,500
445,2.34158243983984,0.02159753441810608,5,500
446,2.34158243983984,0.020049482583999634,5,500
447,2.34158243983984,0.018881533294916153,5,500
448,2.34158243983984,0.021583231166005135,5,500
449,2.34158243983984,0.021984783932566643,5,500
450,2.34158243983984,0.019435975700616837,5,500
451,2.34158243983984,0.022318026050925255,5,500
452,2.34158243983984,0.01986241713166237,5,500
453,2.34158243983984,0.023555871099233627,5,500
454,2.34158243983984,0.021971989423036575,5,500
455,2.34158243983984,0.027054687961935997,5,500
456,2.34158243983984,0.02356741577386856,5,500
457,2.34158243983984,0.02158655971288681,5,500
458,2.34158243983984,0.022905258461833,5,500
459,2.34158243983984,0.022950462996959686,5,500
460,2.34158243983984,0.020288370549678802,5,500
461,2.34158243983984,0.01807997189462185,5,500
462,2.34158243983984,0.02312212996184826,5,500
463,2.34158243983984,0.018919555470347404,5,500
464,2.34158243983984,0.017902487888932228,5,500
465,2.34158243983984,0.022761184722185135,5,500
466,2.34158243983984,0.01859120838344097,5,500
467,2.34158243983984,0.030097244307398796,5,500
468,2.34158243983984,0.02897535264492035,5,500
469,2.34158243983984,0.02846364490687847,5,500
470,2.34158243983984,0.022527121007442474,5,500
471,2.34158243983984,0.028355097398161888,5,500
472,2.34158243983984,0.024682428687810898,5,500
473,2.34158243983984,0.025627270340919495,5,500
474,2.34158243983984,0.020541373640298843,5,500
475,2.34158243983984,0.023656338453292847,5,500
476,2.34158243983984,0.01828422211110592,5,500
477,2.34158243983984,0.025646056979894638,5,500
478,2.34158243983984,0.024273034185171127,5,500
479,2.34158243983984,0.025882147252559662,5,500
480,2.34158243983984,0.029428208246827126,5,500
481,2.34158243983984,0.02639196068048477,5,500
482,2.34158243983984,0.02461487427353859,5,500
483,2.34158243983984,0.03470592945814133,5,500
484,2.34158243983984,0.02369023486971855,5,500
485,2.34158243983984,0.022872433066368103,5,500
486,2.34158243983984,0.023634454235434532,5,500
487,2.34158243983984,0.024567265063524246,5,500
488,2.34158243983984,0.018762163817882538,5,500
489,2.34158243983984,0.020700043067336082,5,500
490,2.34158243983984,0.017619537189602852,5,500
491,2.34158243983984,0.01948143169283867,5,500
492,2.34158243983984,0.017391163855791092,5,500
493,2.34158243983984,0.016337083652615547,5,500
494,2.34158243983984,0.02110036462545395,5,500
495,2.34158243983984,0.016307983547449112,5,500
496,2.34158243983984,0.018339216709136963,5,500
497,2.34158243983984,0.020616333931684494,5,500
498,2.34158243983984,0.017838861793279648,5,500
499,2.34158243983984,0.01845776103436947,5,500
500,2.34158243983984,0.020484616979956627,5,500
501,2.34158243983984,0.017919132485985756,5,500
502,2.34158243983984,0.020987696945667267,5,500
503,2.34158243983984,0.02068408392369747,5,500
504,2.34158243983984,0.01948421820998192,5,500
505,2.34158243983984,0.02175314724445343,5,500
506,2.34158243983984,0.01537797786295414,5,500
507,2.34158243983984,0.019339721649885178,5,500
508,2.34158243983984,0.020087294280529022,5,500
509,2.34158243983984,0.01997973956167698,5,500
510,2.34158243983984,0.015337531454861164,5,500
511,2.34158243983984,0.015640299767255783,5,500
512,2.34158243983984,0.016280487179756165,5,500
513,2.34158243983984,0.01942390389740467,5,500
514,2.34158243983984,0.017785213887691498,5,500
515,2.34158243983984,0.017151003703475,5,500
516,2.34158243983984,0.01814160868525505,5,500
517,2.34158243983984,0.028448982164263725,5,500
518,2.34158243983984,0.022358005866408348,5,500
519,2.34158243983984,0.01509925164282322,5,500
520,2.34158243983984,0.020617665722966194,5,500
521,2.34158243983984,0.021805228665471077,5,500
522,2.34158243983984,0.01854233630001545,5,500
523,2.34158243983984,0.019814878702163696,5,500
524,2.34158243983984,0.01797785423696041,5,500
525,2.34158243983984,0.021229829639196396,5,500
526,2.34158243983984,0.022684602066874504,5,500
527,2.34158243983984,0.024911383166909218,5,500
528,2.34158243983984,0.017883287742733955,5,500
529,2.34158243983984,0.02023317478597164,5,500
530,2.34158243983984,0.01835443638265133,5,500
531,2.34158243983984,0.015100080519914627,5,500
532,2.34158243983984,0.016034457832574844,5,500
533,2.34158243983984,0.014855176210403442,5,500
534,2.34158243983984,0.01996048539876938,5,500
535,2.34158243983984,0.015266629867255688,5,500
536,2.34158243983984,0.014833194203674793,5,500
537,2.34158243983984,0.01962989568710327,5,500
538,2.34158243983984,0.012937660329043865,5,500
539,2.34158243983984,0.015924332663416862,5,500
540,2.34158243983984,0.014944224618375301,5,500
541,2.34158243983984,0.01368793286383152,5,500
542,2.34158243983984,0.01705908589065075,5,500
543,2.34158243983984,0.0122354906052351,5,500
544,2.34158243983984,0.015522647649049759,5,500
545,2.34158243983984,0.012808230705559254,5,500
546,2.34158243983984,0.01640421710908413,5,500
547,2.34158243983984,0.011641351506114006,5,500
548,2.34158243983984,0.011240864172577858,5,500
549,2.34158243983984,0.012512982822954655,5,500
550,2.34158243983984,0.015027246437966824,5,500
551,2.34158243983984,0.020471280440688133,5,500
552,2.34158243983984,0.014710692688822746,5,500
553,2.34158243983984,0.01591763272881508,5,500
554,2.34158243983984,0.012457337230443954,5,500
555,2.34158243983984,0.016436610370874405,5,500
556,2.34158243983984,0.018488718196749687,5,500
557,2.34158243983984,0.014215844683349133,5,500
558,2.34158243983984,0.01571151427924633,5,500
559,2.34158243983984,0.015842951834201813,5,500
560,2.34158243983984,0.016431566327810287,5,500
561,2.34158243983984,0.01205627154558897,5,500
562,2.34158243983984,0.011300093494355679,5,500
563,2.34158243983984,0.01514397282153368,5,500
564,2.34158243983984,0.013939020223915577,5,500
565,2.34158243983984,0.013826893642544746,5,500
566,2.34158243983984,0.01165339071303606,5,500
567,2.34158243983984,0.017308298498392105,5,500
568,2.34158243983984,0.012893727980554104,5,500
569,2.34158243983984,0.010576706379652023,5,500
570,2.34158243983984,0.013038243167102337,5,500
571,2.34158243983984,0.010770066641271114,5,500
572,2.34158243983984,0.0156079838052392,5,500
573,2.34158243983984,0.01579943113029003,5,500
574,2.34158243983984,0.016768649220466614,5,500
575,2.34158243983984,0.016732873395085335,5,500
576,2.34158243983984,0.014010172337293625,5,500
577,2.34158243983984,0.01628734916448593,5,500
578,2.34158243983984,0.01568058505654335,5,500
579,2.34158243983984,0.01669391803443432,5,500
580,2.34158243983984,0.011865895241498947,5,500
581,2.34158243983984,0.01750088855624199,5,500
582,2.34158243983984,0.016970865428447723,5,500
583,2.34158243983984,0.01886999048292637,5,500
584,2.34158243983984,0.01753627508878708,5,500
585,2.34158243983984,0.014986520633101463,5,500
586,2.34158243983984,0.019497083500027657,5,500
587,2.34158243983984,0.013523409143090248,5,500
588,2.34158243983984,0.014211626723408699,5,500
589,2.34158243983984,0.01310006808489561,5,500
590,2.34158243983984,0.016837941482663155,5,500
591,2.34158243983984,0.014463827945291996,5,500
592,2.34158243983984,0.01167484000325203,5,500
593,2.34158243983984,0.01145956851541996,5,500
594,2.34158243983984,0.016494179144501686,5,500
595,2.34158243983984,0.014872183091938496,5,500
596,2.34158243983984,0.011268021538853645,5,500
597,2.34158243983984,0.01206916756927967,5,500
598,2.34158243983984,0.012819519266486168,5,500
599,2.34158243983984,0.012662306427955627,5,500
600,2.34158243983984,0.0135568268597126,5,500
601,2.34158243983984,0.01091998815536499,5,500
602,2.34158243983984,0.01058688759803772,5,500
603,2.34158243983984,0.013479022309184074,5,500
604,2.34158243983984,0.012023784220218658,5,500
605,2.34158243983984,0.01087457686662674,5,500
606,2.34158243983984,0.014106204733252525,5,500
