generation,relative_error,objective_value,dimension,population
161,2.6659466326236725,0.0028912380803376436,10,50
162,2.6659466326236725,0.0015195520827546716,10,50
163,2.6659466326236725,0.004717976786196232,10,50
164,2.6659466326236725,0.0050431895069777966,10,50
165,2.6659466326236725,0.007402559742331505,10,50
166,2.6659466326236725,0.003929185681045055,10,50
167,2.6659466326236725,0.005321561358869076,10,50
168,2.6659466326236725,0.002114437520503998,10,50
169,2.6659466326236725,0.00536851491779089,10,50
170,2.6659466326236725,0.005775135476142168,10,50
171,2.6659466326236725,0.0020750639960169792,10,50
172,2.6659466326236725,0.0026288293302059174,10,50
173,2.6659466326236725,0.005537230521440506,10,50
174,2.6659466326236725,0.009461810812354088,10,50
175,2.6659466326236725,0.002379306126385927,10,50
176,2.6659466326236725,0.00293989316560328,10,50
177,2.6659466326236725,0.002983029466122389,10,50
178,2.6659466326236725,0.0037383732851594687,10,50
179,2.6659466326236725,0.004442299250513315,10,50
180,2.6659466326236725,0.0026873797178268433,10,50
181,2.6659466326236725,0.00114695995580405,10,50
182,2.6659466326236725,0.003895325120538473,10,50
183,2.6659466326236725,0.001962935319170356,10,50
184,2.6659466326236725,0.008690448477864265,10,50
185,2.6659466326236725,0.007394393905997276,10,50
186,2.6659466326236725,0.005832211580127478,10,50
187,2.6659466326236725,0.004451365675777197,10,50
188,2.6659466326236725,0.005627221427857876,10,50
189,2.6659466326236725,0.006597008090466261,10,50
190,2.6659466326236725,0.0027302843518555164,10,50
191,2.6659466326236725,0.007609485648572445,10,50
192,2.6659466326236725,0.006129013374447823,10,50
193,2.6659466326236725,0.0035284310579299927,10,50
194,2.6659466326236725,0.005052358843386173,10,50
195,2.6659466326236725,0.00508267804980278,10,50
196,2.6659466326236725,0.005179261788725853,10,50
197,2.6659466326236725,0.0028131254948675632,10,50
198,2.6659466326236725,0.007058710791170597,10,50
199,2.6659466326236725,0.005982021801173687,10,50
200,2.6659466326236725,0.005371473729610443,10,50
201,2.6659466326236725,0.007905324921011925,10,50
202,2.6659466326236725,0.012234016321599483,10,50
203,2.6659466326236725,0.005511417053639889,10,50
204,2.6659466326236725,0.0020146563183516264,10,50
205,2.6659466326236725,0.00869216863065958,10,50
206,2.6659466326236725,0.007499554194509983,10,50
207,2.6659466326236725,0.004266024101525545,10,50
208,2.6659466326236725,0.005134644918143749,10,50
209,2.6659466326236725,0.006648418493568897,10,50
210,2.6659466326236725,0.011621206998825073,10,50
211,2.6659466326236725,0.014487096108496189,10,50
212,2.6659466326236725,0.005553135182708502,10,50
213,2.6659466326236725,0.008935953490436077,10,50
214,2.6659466326236725,0.011067436076700687,10,50
215,2.6659466326236725,0.010151886381208897,10,50
216,2.6659466326236725,0.023944033309817314,10,50
217,2.6659466326236725,0.011419538408517838,10,50
218,2.6659466326236725,0.012616714462637901,10,50
219,2.6659466326236725,0.003577970899641514,10,50
220,2.6659466326236725,0.011703236028552055,10,50
221,2.6659466326236725,0.005278814118355513,10,50
222,2.6659466326236725,0.006565398536622524,10,50
223,2.6659466326236725,0.010306712239980698,10,50
224,2.6659466326236725,0.003592922817915678,10,50
225,2.6659466326236725,0.01442320179194212,10,50
226,2.6659466326236725,0.0036082235164940357,10,50
227,2.6659466326236725,0.009564237669110298,10,50
228,2.6659466326236725,0.00638797041028738,10,50
229,2.6659466326236725,0.011117246933281422,10,50
230,2.6659466326236725,0.006140833720564842,10,50
231,2.6659466326236725,0.00891922228038311,10,50
232,2.6659466326236725,0.016141915693879128,10,50
233,2.6659466326236725,0.013656680472195148,10,50
234,2.6659466326236725,0.017938995733857155,10,50
235,2.6659466326236725,0.005232055671513081,10,50
236,2.6659466326236725,0.008100351318717003,10,50
237,2.6659466326236725,0.01633811742067337,10,50
238,2.6659466326236725,0.019264647737145424,10,50
239,2.6659466326236725,0.013991937972605228,10,50
240,2.6659466326236725,0.009666341356933117,10,50
241,2.6659466326236725,0.007919988594949245,10,50
242,2.6659466326236725,0.012294553220272064,10,50
243,2.6659466326236725,0.0043102046474814415,10,50
244,2.6659466326236725,0.0099582364782691,10,50
245,2.6659466326236725,0.011895392090082169,10,50
246,2.6659466326236725,0.005601963959634304,10,50
247,2.6659466326236725,0.005707208998501301,10,50
248,2.6659466326236725,0.010713392868638039,10,50
249,2.6659466326236725,0.004288754425942898,10,50
250,2.6659466326236725,0.005285768769681454,10,50
251,2.6659466326236725,0.010666314512491226,10,50
252,2.6659466326236725,0.006379658356308937,10,50
253,2.6659466326236725,0.005643787328153849,10,50
254,2.6659466326236725,0.0059026191011071205,10,50
255,2.6659466326236725,0.011420067399740219,10,50
256,2.6659466326236725,0.008947310969233513,10,50
257,2.6659466326236725,0.0025107539258897305,10,50
258,2.6659466326236725,0.005914125591516495,10,50
259,2.6659466326236725,0.006294420454651117,10,50
260,2.6659466326236725,0.006752226501703262,10,50
261,2.6659466326236725,0.009020121768116951,10,50
262,2.6659466326236725,0.012620190158486366,10,50
263,2.6659466326236725,0.005501985549926758,10,50
264,2.6659466326236725,0.005453280173242092,10,50
265,2.6659466326236725,0.003404876682907343,10,50
266,2.6659466326236725,0.006063922308385372,10,50
267,2.6659466326236725,0.0010938261402770877,10,50
268,2.6659466326236725,0.00569912139326334,10,50
269,2.6659466326236725,0.003954468294978142,10,50
270,2.6659466326236725,0.008269441314041615,10,50
271,2.6659466326236725,0.004454829264432192,10,50
272,2.6659466326236725,0.00432730745524168,10,50
273,2.6659466326236725,0.003680658293887973,10,50
274,2.6659466326236725,0.0036850194446742535,10,50
275,2.6659466326236725,0.006638203747570515,10,50
276,2.6659466326236725,0.00373821915127337,10,50
277,2.6659466326236725,0.007110097911208868,10,50
278,2.6659466326236725,0.006963120773434639,10,50
279,2.6659466326236725,0.003728198353201151,10,50
280,2.6659466326236725,0.004809154197573662,10,50
281,2.6659466326236725,0.003071100451052189,10,50
282,2.6659466326236725,0.007290833164006472,10,50
283,2.6659466326236725,0.007133771665394306,10,50
284,2.6659466326236725,0.008438833989202976,10,50
285,2.6659466326236725,0.0076841632835567,10,50
286,2.6659466326236725,0.008016838692128658,10,50
287,2.6659466326236725,0.006015227176249027,10,50
288,2.6659466326236725,0.00883523840457201,10,50
289,2.6659466326236725,0.0023360345512628555,10,50
290,2.6659466326236725,0.007087565027177334,10,50
291,2.6659466326236725,0.003022812306880951,10,50
292,2.6659466326236725,0.005847321357578039,10,50
293,2.6659466326236725,0.005075822584331036,10,50
294,2.6659466326236725,0.0020441387314349413,10,50
295,2.6659466326236725,0.003708787029609084,10,50
296,2.6659466326236725,0.006950001697987318,10,50
297,2.6659466326236725,0.004586607217788696,10,50
298,2.6659466326236725,0.003652741899713874,10,50
299,2.6659466326236725,0.011273978278040886,10,50
300,2.6659466326236725,0.008254071697592735,10,50
301,2.6659466326236725,0.00666010519489646,10,50
302,2.6659466326236725,0.00626844447106123,10,50
303,2.6659466326236725,0.006610372103750706,10,50
304,2.6659466326236725,0.004180130548775196,10,50
305,2.6659466326236725,0.004125147592276335,10,50
306,2.6659466326236725,0.015058429911732674,10,50
307,2.6659466326236725,0.0064409030601382256,10,50
308,2.6659466326236725,0.006237523630261421,10,50
309,2.6659466326236725,0.009283814579248428,10,50
310,2.6659466326236725,0.0076131680980324745,10,50
311,2.6659466326236725,0.006700078025460243,10,50
312,2.6659466326236725,0.004288982599973679,10,50
313,2.6659466326236725,0.00375299877487123,10,50
314,2.6659466326236725,0.002861439250409603,10,50
315,2.6659466326236725,0.007695389911532402,10,50
316,2.6659466326236725,0.0026991902850568295,10,50
317,2.6659466326236725,0.005886386148631573,10,50
318,2.6659466326236725,0.016532335430383682,10,50
319,2.6659466326236725,0.004357298836112022,10,50
320,2.6659466326236725,0.009084850549697876,10,50
321,2.6659466326236725,0.004481254145503044,10,50
322,2.6659466326236725,0.008149073459208012,10,50
323,2.6659466326236725,0.011610887944698334,10,50
324,2.6659466326236725,0.007654065731912851,10,50
325,2.6659466326236725,0.004471904598176479,10,50
326,2.6659466326236725,0.002216717693954706,10,50
327,2.6659466326236725,0.009191205725073814,10,50
328,2.6659466326236725,0.003564161481335759,10,50
329,2.6659466326236725,0.007296108640730381,10,50
330,2.6659466326236725,0.008123703300952911,10,50
331,2.6659466326236725,0.005591417197138071,10,50
332,2.6659466326236725,0.008812325075268745,10,50
333,2.6659466326236725,0.006561321672052145,10,50
334,2.6659466326236725,0.009784765541553497,10,50
335,2.6659466326236725,0.00819826778024435,10,50
336,2.6659466326236725,0.007939865812659264,10,50
337,2.6659466326236725,0.014072615653276443,10,50
338,2.6659466326236725,0.014790337532758713,10,50
339,2.6659466326236725,0.010032315738499165,10,50
340,2.6659466326236725,0.013211721554398537,10,50
341,2.6659466326236725,0.015149315819144249,10,50
342,2.6659466326236725,0.008081077598035336,10,50
343,2.6659466326236725,0.008343607187271118,10,50
344,2.6659466326236725,0.022185474634170532,10,50
345,2.6659466326236725,0.01703653857111931,10,50
346,2.6659466326236725,0.00572237791493535,10,50
347,2.6659466326236725,0.004296374041587114,10,50
348,2.6659466326236725,0.004905342124402523,10,50
349,2.6659466326236725,0.003107368480414152,10,50
350,2.6659466326236725,0.008702119812369347,10,50
351,2.6659466326236725,0.002784574404358864,10,50
352,2.6659466326236725,0.006204068660736084,10,50
353,2.6659466326236725,0.004651692695915699,10,50
354,2.6659466326236725,0.008272934705018997,10,50
355,2.6659466326236725,0.0027503720484673977,10,50
356,2.6659466326236725,0.009708483703434467,10,50
357,2.6659466326236725,0.005452221259474754,10,50
358,2.6659466326236725,0.003291758941486478,10,50
359,2.6659466326236725,0.009245768189430237,10,50
360,2.6659466326236725,0.009353564120829105,10,50
361,2.6659466326236725,0.006552483886480331,10,50
362,2.6659466326236725,0.002176984678953886,10,50
363,2.6659466326236725,0.004997653886675835,10,50
364,2.6659466326236725,0.0015408099861815572,10,50
365,2.6659466326236725,0.0029523868579417467,10,50
366,2.6659466326236725,0.0047492701560258865,10,50
367,2.6659466326236725,0.0037721635308116674,10,50
368,2.6659466326236725,0.0031308678444474936,10,50
369,2.6659466326236725,0.008288752287626266,10,50
370,2.6659466326236725,0.0009748202282935381,10,50
371,2.6659466326236725,0.0035305595956742764,10,50
372,2.6659466326236725,0.0028833160176873207,10,50
373,2.6659466326236725,0.002163470257073641,10,50
374,2.6659466326236725,0.002107694512233138,10,50
375,2.6659466326236725,0.005819723010063171,10,50
376,2.6659466326236725,0.004961563739925623,10,50
377,2.6659466326236725,0.00806397758424282,10,50
378,2.6659466326236725,0.003233224619179964,10,50
379,2.6659466326236725,0.006435714196413755,10,50
380,2.6659466326236725,0.004211558494716883,10,50
381,2.6659466326236725,0.0011324870865792036,10,50
382,2.6659466326236725,0.004213145934045315,10,50
383,2.6659466326236725,0.000851097225677222,10,50
384,2.6659466326236725,0.0029884991236031055,10,50
385,2.6659466326236725,0.003122463123872876,10,50
386,2.6659466326236725,0.003509779926389456,10,50
387,2.6659466326236725,0.0010596036445349455,10,50
388,2.6659466326236725,0.002214387059211731,10,50
389,2.6659466326236725,0.002056308789178729,10,50
390,2.6659466326236725,0.004684712737798691,10,50
391,2.6659466326236725,0.0014318284811452031,10,50
392,2.6659466326236725,0.002734715584665537,10,50
393,2.6659466326236725,0.0062219807878136635,10,50
394,2.6659466326236725,0.0043975780718028545,10,50
395,2.6659466326236725,0.0032178196124732494,10,50
396,2.6659466326236725,0.0038442183285951614,10,50
397,2.6659466326236725,0.010308203287422657,10,50
398,2.6659466326236725,0.007693676743656397,10,50
399,2.6659466326236725,0.0037996843457221985,10,50
400,2.6659466326236725,0.0052575599402189255,10,50
401,2.6659466326236725,0.004504441749304533,10,50
402,2.6659466326236725,0.007830500602722168,10,50
403,2.6659466326236725,0.004279477056115866,10,50
404,2.6659466326236725,0.001830951077863574,10,50
405,2.6659466326236725,0.004486764781177044,10,50
406,2.6659466326236725,0.004055319353938103,10,50
407,2.6659466326236725,0.0028368120547384024,10,50
408,2.6659466326236725,0.0033070670906454325,10,50
409,2.6659466326236725,0.004061194136738777,10,50
410,2.6659466326236725,0.005688603036105633,10,50
411,2.6659466326236725,0.004808178171515465,10,50
412,2.6659466326236725,0.006073078606277704,10,50
413,2.6659466326236725,0.004736647009849548,10,50
414,2.6659466326236725,0.00431459117680788,10,50
415,2.6659466326236725,0.00399744650349021,10,50
416,2.6659466326236725,0.0042686909437179565,10,50
417,2.6659466326236725,0.00401532556861639,10,50
418,2.6659466326236725,0.004184040240943432,10,50
419,2.6659466326236725,0.005144997965544462,10,50
420,2.6659466326236725,0.0025247856974601746,10,50
421,2.6659466326236725,0.007038615643978119,10,50
422,2.6659466326236725,0.003279734868556261,10,50
423,2.6659466326236725,0.0015382599085569382,10,50
424,2.6659466326236725,0.0012071911478415132,10,50
425,2.6659466326236725,0.004515290260314941,10,50
426,2.6659466326236725,0.002249615965411067,10,50
427,2.6659466326236725,0.004614772740751505,10,50
428,2.6659466326236725,0.0023039234802126884,10,50
429,2.6659466326236725,0.0035719634033739567,10,50
430,2.6659466326236725,0.009110084734857082,10,50
431,2.6659466326236725,0.006249047815799713,10,50
432,2.6659466326236725,0.0030361139215528965,10,50
433,2.6659466326236725,0.0028347172774374485,10,50
434,2.6659466326236725,0.004721110686659813,10,50
435,2.6659466326236725,0.006001546047627926,10,50
436,2.6659466326236725,0.0038691035006195307,10,50
437,2.6659466326236725,0.005189614836126566,10,50
438,2.6659466326236725,0.007529384456574917,10,50
439,2.6659466326236725,0.003309993539005518,10,50
440,2.6659466326236725,0.005021688062697649,10,50
441,2.6659466326236725,0.005356343928724527,10,50
442,2.6659466326236725,0.008198856376111507,10,50
443,2.6659466326236725,0.005660252645611763,10,50
444,2.6659466326236725,0.005369248799979687,10,50
445,2.6659466326236725,0.006579902954399586,10,50
446,2.6659466326236725,0.0067155370488762856,10,50
447,2.6659466326236725,0.003411791054531932,10,50
448,2.6659466326236725,0.01091030240058899,10,50
449,2.6659466326236725,0.004628325812518597,10,50
450,2.6659466326236725,0.0039663976058363914,10,50
451,2.6659466326236725,0.0053382860496640205,10,50
452,2.6659466326236725,0.007791085634380579,10,50
453,2.6659466326236725,0.008447641506791115,10,50
454,2.6659466326236725,0.010230101644992828,10,50
455,2.6659466326236725,0.00637999689206481,10,50
456,2.6659466326236725,0.007132994942367077,10,50
457,2.6659466326236725,0.0056501636281609535,10,50
458,2.6659466326236725,0.004154341295361519,10,50
459,2.6659466326236725,0.007217292673885822,10,50
460,2.6659466326236725,0.0035833921283483505,10,50
461,2.6659466326236725,0.0048842597752809525,10,50
462,2.6659466326236725,0.003040243173018098,10,50
463,2.6659466326236725,0.0031253735069185495,10,50
464,2.6659466326236725,0.0018230574205517769,10,50
465,2.6659466326236725,0.0024378434754908085,10,50
466,2.6659466326236725,0.007302341051399708,10,50
467,2.6659466326236725,0.0008975843666121364,10,50
468,2.6659466326236725,0.0026075830683112144,10,50
469,2.6659466326236725,0.006741026416420937,10,50
470,2.6659466326236725,0.003875019261613488,10,50
471,2.6659466326236725,0.00942485872656107,10,50
472,2.6659466326236725,0.005492144264280796,10,50
473,2.6659466326236725,0.003198739141225815,10,50
474,2.6659466326236725,0.005807896144688129,10,50
475,2.6659466326236725,0.0046913172118365765,10,50
476,2.6659466326236725,0.004491036757826805,10,50
477,2.6659466326236725,0.003942337818443775,10,50
478,2.6659466326236725,0.006405302323400974,10,50
479,2.6659466326236725,0.008535921573638916,10,50
480,2.6659466326236725,0.002927967347204685,10,50
481,2.6659466326236725,0.007442256435751915,10,50
482,2.6659466326236725,0.005236729513853788,10,50
483,2.6659466326236725,0.0027748546563088894,10,50
484,2.6659466326236725,0.004450691863894463,10,50
485,2.6659466326236725,0.007874881848692894,10,50
486,2.6659466326236725,0.002857672516256571,10,50
487,2.6659466326236725,0.007916278205811977,10,50
488,2.6659466326236725,0.0030426722951233387,10,50
489,2.6659466326236725,0.0037677932996302843,10,50
490,2.6659466326236725,0.0038321937900036573,10,50
491,2.6659466326236725,0.00525449775159359,10,50
492,2.6659466326236725,0.007249861024320126,10,50
493,2.6659466326236725,0.003046265337616205,10,50
494,2.6659466326236725,0.005470254458487034,10,50
495,2.6659466326236725,0.0048613715916872025,10,50
496,2.6659466326236725,0.004012905992567539,10,50
497,2.6659466326236725,0.007497711107134819,10,50
498,2.6659466326236725,0.007219241000711918,10,50
499,2.6659466326236725,0.0067823585122823715,10,50
500,2.6659466326236725,0.00781693309545517,10,50
501,2.6659466326236725,0.007400272414088249,10,50
502,2.6659466326236725,0.006539095193147659,10,50
503,2.6659466326236725,0.007014492992311716,10,50
504,2.6659466326236725,0.005814629606902599,10,50
505,2.6659466326236725,0.002848173724487424,10,50
506,2.6659466326236725,0.006697207689285278,10,50
507,2.6659466326236725,0.004274042323231697,10,50
508,2.6659466326236725,0.004795962944626808,10,50
509,2.6659466326236725,0.003429130185395479,10,50
510,2.6659466326236725,0.0031130535062402487,10,50
511,2.6659466326236725,0.004749750718474388,10,50
512,2.6659466326236725,0.003996057901531458,10,50
513,2.6659466326236725,0.0038245876785367727,10,50
514,2.6659466326236725,0.0017850970616564155,10,50
515,2.6659466326236725,0.0021656646858900785,10,50
516,2.6659466326236725,0.0027719440404325724,10,50
517,2.6659466326236725,0.001547801191918552,10,50
518,2.6659466326236725,0.004098336212337017,10,50
519,2.6659466326236725,0.001605865778401494,10,50
520,2.6659466326236725,0.0024368364829570055,10,50
521,2.6659466326236725,0.004590462427586317,10,50
522,2.6659466326236725,0.004087971989065409,10,50
523,2.6659466326236725,0.0020965728908777237,10,50
524,2.6659466326236725,0.0013943396043032408,10,50
525,2.6659466326236725,0.003996920771896839,10,50
526,2.6659466326236725,0.0018314974149689078,10,50
527,2.6659466326236725,0.0015620812773704529,10,50
528,2.6659466326236725,0.0010058940388262272,10,50
529,2.6659466326236725,0.0027057442348450422,10,50
530,2.6659466326236725,0.0023586777970194817,10,50
531,2.6659466326236725,0.0020372990984469652,10,50
532,2.6659466326236725,0.0008669336675666273,10,50
533,2.6659466326236725,0.0018230899004265666,10,50
534,2.640186809003353,0.0006970586837269366,10,50
535,2.640186809003353,0.0011049883905798197,10,50
536,2.640186809003353,0.0011124324519187212,10,50
537,2.640186809003353,0.001840701443143189,10,50
538,2.640186809003353,0.0024011838249862194,10,50
539,2.640186809003353,0.002250505145639181,10,50
540,2.640186809003353,0.0017577512189745903,10,50
541,2.640186809003353,0.001087947515770793,10,50
542,2.640186809003353,0.0013548795832321048,10,50
543,2.640186809003353,0.0041579920798540115,10,50
544,2.640186809003353,0.0018858255352824926,10,50
545,2.640186809003353,0.004644200671464205,10,50
546,2.640186809003353,0.0029993695206940174,10,50
547,2.640186809003353,0.0013957916526123881,10,50
548,2.640186809003353,0.002086574211716652,10,50
549,2.640186809003353,0.003950033336877823,10,50
550,2.640186809003353,0.0019641583785414696,10,50
551,2.640186809003353,0.002078262623399496,10,50
552,2.640186809003353,0.0025608823634684086,10,50
553,2.640186809003353,0.004232131876051426,10,50
554,2.640186809003353,0.006858013570308685,10,50
555,2.640186809003353,0.0033509349450469017,10,50
556,2.640186809003353,0.003628681879490614,10,50
557,2.640186809003353,0.004011959303170443,10,50
558,2.640186809003353,0.002649214817211032,10,50
559,2.640186809003353,0.00457465834915638,10,50
560,2.640186809003353,0.004731198772788048,10,50
561,2.640186809003353,0.0036284737288951874,10,50
562,2.640186809003353,0.012658354826271534,10,50
563,2.640186809003353,0.005841854028403759,10,50
564,2.640186809003353,0.0030855766963213682,10,50
565,2.640186809003353,0.0063177309930324554,10,50
566,2.640186809003353,0.003934093751013279,10,50
567,2.640186809003353,0.006423872895538807,10,50
568,2.640186809003353,0.0036397273652255535,10,50
569,2.640186809003353,0.003957636654376984,10,50
570,2.640186809003353,0.004750055260956287,10,50
571,2.640186809003353,0.001355038140900433,10,50
572,2.640186809003353,0.002654774347320199,10,50
573,2.640186809003353,0.002727302722632885,10,50
574,2.640186809003353,0.002634579548612237,10,50
575,2.640186809003353,0.0055278148502111435,10,50
576,2.640186809003353,0.0010247675236314535,10,50
577,2.640186809003353,0.005648515187203884,10,50
578,2.640186809003353,0.0028271120972931385,10,50
579,2.640186809003353,0.00444283289834857,10,50
