generation,relative_error,objective_value,dimension,population
294,0.7566422689706087,0.0017807870171964169,5,50
295,0.7566422689706087,0.001111991936340928,5,50
296,0.7566422689706087,0.0020380220375955105,5,50
297,0.7566422689706087,0.0038536309730261564,5,50
298,0.7566422689706087,0.0004479251801967621,5,50
299,0.7566422689706087,0.0022208583541214466,5,50
300,0.7566422689706087,0.0014966782182455063,5,50
301,0.7566422689706087,0.002014139434322715,5,50
302,0.7566422689706087,0.0005144121823832393,5,50
303,0.7566422689706087,0.0007364291814155877,5,50
304,0.7566422689706087,0.0009036450646817684,5,50
305,0.7566422689706087,0.0014431079616770148,5,50
306,0.7566422689706087,0.0015983234625309706,5,50
307,0.7566422689706087,0.000849713571369648,5,50
308,0.7566422689706087,0.0008154669194482267,5,50
309,0.7566422689706087,0.003773285774514079,5,50
310,0.7566422689706087,0.0018808613531291485,5,50
311,0.7566422689706087,0.0015950205270200968,5,50
312,0.7566422689706087,0.0011113511864095926,5,50
313,0.7566422689706087,0.000972194888163358,5,50
314,0.7566422689706087,0.002065246691927314,5,50
315,0.7566422689706087,0.0036188503727316856,5,50
316,0.7566422689706087,0.0019411789253354073,5,50
317,0.7566422689706087,0.0005252311239019036,5,50
318,0.7566422689706087,0.00134632911067456,5,50
319,0.7566422689706087,0.0009468651842325926,5,50
320,0.7566422689706087,0.0014714854769408703,5,50
321,0.7566422689706087,0.001120154862292111,5,50
322,0.7566422689706087,0.0024500724393874407,5,50
323,0.7566422689706087,0.00032324864878319204,5,50
324,0.7566422689706087,0.0012244737008586526,5,50
325,0.7566422689706087,0.0011871436145156622,5,50
326,0.7566422689706087,0.002619515871629119,5,50
327,0.7566422689706087,0.002405214589089155,5,50
328,0.7566422689706087,0.0007386584184132516,5,50
329,0.7566422689706087,0.0037329166661947966,5,50
330,0.7566422689706087,0.001888162805698812,5,50
331,0.7566422689706087,0.0024764128029346466,5,50
332,0.7566422689706087,0.0032036728225648403,5,50
333,0.7566422689706087,0.004023279529064894,5,50
334,0.7566422689706087,0.004523040726780891,5,50
335,0.7566422689706087,0.004653699230402708,5,50
336,0.7566422689706087,0.0019922114443033934,5,50
337,0.7566422689706087,0.006511191837489605,5,50
338,0.7566422689706087,0.0021334898192435503,5,50
339,0.7566422689706087,0.009911682456731796,5,50
340,0.7566422689706087,0.004638612270355225,5,50
341,0.7566422689706087,0.0060075754299759865,5,50
342,0.7566422689706087,0.009589441120624542,5,50
343,0.7566422689706087,0.0019440712640061975,5,50
344,0.7566422689706087,0.011102942749857903,5,50
345,0.7566422689706087,0.0033931981306523085,5,50
346,0.7566422689706087,0.003724935231730342,5,50
347,0.7566422689706087,0.009545527398586273,5,50
348,0.7566422689706087,0.00950237549841404,5,50
349,0.7566422689706087,0.0031735654920339584,5,50
350,0.7566422689706087,0.006119042169302702,5,50
351,0.7566422689706087,0.005303943529725075,5,50
352,0.7566422689706087,0.0037385462783277035,5,50
353,0.7566422689706087,0.004693055525422096,5,50
354,0.7566422689706087,0.003833979833871126,5,50
355,0.7566422689706087,0.0028620902448892593,5,50
356,0.7566422689706087,0.0029632137157022953,5,50
357,0.7566422689706087,0.0011501448461785913,5,50
358,0.7566422689706087,0.0017439356306567788,5,50
359,0.7566422689706087,0.00046691246097907424,5,50
360,0.7566422689706087,0.0023328065872192383,5,50
361,0.7566422689706087,0.0012645742390304804,5,50
362,0.7566422689706087,0.0020276629365980625,5,50
363,0.7566422689706087,0.0018482033628970385,5,50
364,0.7566422689706087,0.0011231632670387626,5,50
365,0.7566422689706087,0.0036825304850935936,5,50
366,0.7566422689706087,0.0018134329002350569,5,50
367,0.7566422689706087,0.0036864355206489563,5,50
368,0.7566422689706087,0.0018061189912259579,5,50
369,0.7566422689706087,0.000365273910574615,5,50
370,0.7566422689706087,0.0020609123166650534,5,50
371,0.7566422689706087,0.0010079810163006186,5,50
372,0.7566422689706087,0.0009345677681267262,5,50
373,0.7566422689706087,0.001271351589821279,5,50
374,0.7566422689706087,0.0011754214065149426,5,50
375,0.7566422689706087,0.00015535760030616075,5,50
376,0.7566422689706087,0.0020890068262815475,5,50
377,0.7566422689706087,0.0006303993868641555,5,50
378,0.7566422689706087,0.0011979275150224566,5,50
379,0.7566422689706087,0.001972285797819495,5,50
380,0.7566422689706087,0.0020642599556595087,5,50
381,0.7566422689706087,0.002029761206358671,5,50
382,0.7566422689706087,0.0032192328944802284,5,50
383,0.7566422689706087,0.0013088146224617958,5,50
384,0.7566422689706087,0.0017259928863495588,5,50
385,0.7566422689706087,0.002274235710501671,5,50
386,0.7566422689706087,0.0026797023601830006,5,50
387,0.7566422689706087,0.0006248704739846289,5,50
388,0.7566422689706087,0.0013938554329797626,5,50
389,0.7566422689706087,0.0018673434387892485,5,50
390,0.7566422689706087,0.0007521679508499801,5,50
391,0.7566422689706087,0.002076031407341361,5,50
392,0.7566422689706087,0.0018191835843026638,5,50
393,0.7566422689706087,0.002109734807163477,5,50
394,0.7566422689706087,0.0008579770801588893,5,50
395,0.7566422689706087,0.002609782852232456,5,50
396,0.7566422689706087,0.0005411995807662606,5,50
397,0.7566422689706087,0.0005037437076680362,5,50
398,0.7566422689706087,0.0025873472914099693,5,50
399,0.7566422689706087,0.0015126465586945415,5,50
400,0.7566422689706087,0.0007534337346442044,5,50
401,0.7566422689706087,0.00128847174346447,5,50
402,0.7566422689706087,0.000511294521857053,5,50
403,0.7566422689706087,0.0005823267856612802,5,50
404,0.7566422689706087,0.0010769525542855263,5,50
405,0.7566422689706087,0.0006224257522262633,5,50
406,0.7566422689706087,0.00062423205235973,5,50
407,0.7566422689706087,0.0003207568952348083,5,50
408,0.7566422689706087,0.00010628560994518921,5,50
409,0.7566422689706087,0.0005427523865364492,5,50
410,0.7566422689706087,0.0007580029196105897,5,50
411,0.7566422689706087,0.00024845829466357827,5,50
412,0.7566422689706087,0.0004889110568910837,5,50
413,0.7566422689706087,0.0014731980627402663,5,50
414,0.7566422689706087,0.0005584344617091119,5,50
415,0.7566422689706087,0.0007883836515247822,5,50
416,0.7566422689706087,0.00027115311240777373,5,50
417,0.7566422689706087,0.0016198055818676949,5,50
418,0.7566422689706087,0.0017997217364609241,5,50
419,0.7566422689706087,0.0011068446328863502,5,50
420,0.7566422689706087,0.0015926940832287073,5,50
421,0.7566422689706087,0.0004878405015915632,5,50
422,0.7566422689706087,0.0012371897464618087,5,50
423,0.7566422689706087,0.0007190133910626173,5,50
424,0.7566422689706087,0.0013626394793391228,5,50
425,0.7566422689706087,0.0023265108466148376,5,50
426,0.7566422689706087,0.0009063021861948073,5,50
427,0.7566422689706087,0.0016748863272368908,5,50
428,0.7566422689706087,0.0007476374157704413,5,50
429,0.7566422689706087,0.0023472944740206003,5,50
430,0.7566422689706087,0.0011578606208786368,5,50
431,0.7566422689706087,0.0005093575455248356,5,50
432,0.7566422689706087,0.0008981209830380976,5,50
433,0.7566422689706087,0.0006436016410589218,5,50
434,0.7566422689706087,0.0012508651707321405,5,50
435,0.7566422689706087,0.0006211350555531681,5,50
436,0.7566422689706087,0.0002319695777259767,5,50
437,0.7566422689706087,0.001167458132840693,5,50
438,0.7566422689706087,0.0014598376583307981,5,50
439,0.7566422689706087,0.0008335046004503965,5,50
440,0.7566422689706087,0.0014117455575615168,5,50
441,0.7566422689706087,0.00024435442173853517,5,50
442,0.7566422689706087,0.0022472315467894077,5,50
443,0.7566422689706087,0.001411625649780035,5,50
444,0.7566422689706087,0.00037758491816930473,5,50
445,0.7566422689706087,0.001582230906933546,5,50
446,0.7566422689706087,0.0007386362412944436,5,50
447,0.7566422689706087,0.0004509311693254858,5,50
448,0.7566422689706087,0.0009754111524671316,5,50
449,0.7566422689706087,0.000990625936537981,5,50
450,0.7566422689706087,0.000977393938228488,5,50
451,0.7566422689706087,0.0011003867257386446,5,50
452,0.7566422689706087,0.0005645096534863114,5,50
453,0.7566422689706087,0.0013670638436451554,5,50
454,0.7566422689706087,0.0013046878157183528,5,50
455,0.7566422689706087,0.0020673577673733234,5,50
456,0.7566422689706087,0.00073530018562451,5,50
457,0.7566422689706087,0.001248280517756939,5,50
458,0.7566422689706087,0.001049545593559742,5,50
459,0.7566422689706087,0.00042008821037597954,5,50
460,0.7566422689706087,0.0019041365012526512,5,50
461,0.7566422689706087,0.0005323471268638968,5,50
462,0.7566422689706087,0.0006814146181568503,5,50
463,0.7566422689706087,0.0017252661054953933,5,50
464,0.7566422689706087,0.0005927460733801126,5,50
465,0.7566422689706087,0.0017431976739317179,5,50
466,0.7566422689706087,0.0027851234190165997,5,50
467,0.7566422689706087,0.0014682401670143008,5,50
468,0.7566422689706087,0.0004558295477181673,5,50
469,0.7566422689706087,0.0018539146985858679,5,50
470,0.7566422689706087,0.0010579113150015473,5,50
471,0.7566422689706087,0.0033424575813114643,5,50
472,0.7566422689706087,0.0021945827174931765,5,50
473,0.7566422689706087,0.0020811508875340223,5,50
474,0.7566422689706087,0.0009628623956814408,5,50
475,0.7566422689706087,0.000848851166665554,5,50
476,0.7566422689706087,0.0019936105236411095,5,50
477,0.7566422689706087,0.0027098350692540407,5,50
478,0.7566422689706087,0.0006429688073694706,5,50
479,0.7566422689706087,0.0008954912191256881,5,50
480,0.7566422689706087,0.0012294271728023887,5,50
481,0.7566422689706087,0.0016268613981083035,5,50
482,0.7566422689706087,0.0027262100484222174,5,50
483,0.7566422689706087,0.0022314616944640875,5,50
484,0.7566422689706087,0.0007153517799451947,5,50
485,0.7566422689706087,0.0011703994823619723,5,50
486,0.7566422689706087,0.0013901457423344254,5,50
487,0.7566422689706087,0.0008242896292358637,5,50
488,0.7566422689706087,0.0010050554992631078,5,50
489,0.7566422689706087,0.0011298598255962133,5,50
490,0.7566422689706087,0.0006868569180369377,5,50
491,0.7566422689706087,0.0010373311815783381,5,50
492,0.7566422689706087,0.00029277816065587103,5,50
493,0.7566422689706087,0.0008217392605729401,5,50
494,0.7566422689706087,0.0010996927740052342,5,50
495,0.7566422689706087,0.0011315939482301474,5,50
496,0.7566422689706087,0.002625386230647564,5,50
497,0.7566422689706087,0.0023036086931824684,5,50
498,0.7566422689706087,0.0006540841422975063,5,50
499,0.7566422689706087,0.0016416581347584724,5,50
500,0.7566422689706087,0.0017811027355492115,5,50
501,0.7566422689706087,0.0012102026958018541,5,50
502,0.7566422689706087,0.0010139393853023648,5,50
503,0.7566422689706087,0.0008428852306678891,5,50
504,0.7566422689706087,0.0006560267647728324,5,50
505,0.7566422689706087,0.002589877462014556,5,50
506,0.7566422689706087,0.0006164975930005312,5,50
507,0.7566422689706087,0.0008084450382739305,5,50
508,0.7566422689706087,0.00040441169403493404,5,50
509,0.7566422689706087,0.0005548689514398575,5,50
510,0.7566422689706087,0.0010400110622867942,5,50
511,0.7566422689706087,0.000976865878328681,5,50
512,0.7566422689706087,0.0010140117956325412,5,50
513,0.7566422689706087,0.001393808051943779,5,50
514,0.7566422689706087,0.0014906335854902864,5,50
515,0.7566422689706087,0.0011784844100475311,5,50
516,0.7566422689706087,0.0012972790282219648,5,50
517,0.7566422689706087,0.001281724777072668,5,50
518,0.7566422689706087,0.0009895541006699204,5,50
519,0.7566422689706087,0.001344057498499751,5,50
520,0.7566422689706087,0.0010758416028693318,5,50
521,0.7566422689706087,0.0015367809683084488,5,50
522,0.7566422689706087,0.002362122293561697,5,50
523,0.7566422689706087,0.0005229177186265588,5,50
524,0.7566422689706087,0.0023734632413834333,5,50
525,0.7566422689706087,0.001041811192408204,5,50
526,0.7566422689706087,0.0009754198254086077,5,50
527,0.7566422689706087,0.0008502948330715299,5,50
528,0.7566422689706087,0.0028059259057044983,5,50
529,0.7566422689706087,0.0016415046993643045,5,50
530,0.7566422689706087,0.0025514618027955294,5,50
531,0.7566422689706087,0.0017187076155096292,5,50
532,0.7566422689706087,0.001953564817085862,5,50
533,0.7566422689706087,0.001840724260546267,5,50
534,0.7566422689706087,0.0022185537964105606,5,50
535,0.7566422689706087,0.0007124734111130238,5,50
536,0.7566422689706087,0.0012601871276274323,5,50
537,0.7566422689706087,0.0015121374744921923,5,50
538,0.7566422689706087,0.0009949677623808384,5,50
539,0.7566422689706087,0.001364569878205657,5,50
540,0.7566422689706087,0.00042708241380751133,5,50
541,0.7566422689706087,0.0014111860655248165,5,50
542,0.7566422689706087,0.0011260741157457232,5,50
543,0.7566422689706087,0.0010994102340191603,5,50
544,0.7566422689706087,0.0005777012556791306,5,50
545,0.7566422689706087,0.00209631840698421,5,50
546,0.7566422689706087,0.001597093534655869,5,50
547,0.7566422689706087,0.001952061546035111,5,50
548,0.7566422689706087,0.0029759134631603956,5,50
549,0.7566422689706087,0.00024354917695745826,5,50
550,0.7566422689706087,0.002075799973681569,5,50
551,0.7566422689706087,0.000778376474045217,5,50
552,0.7566422689706087,0.0006399873527698219,5,50
553,0.7566422689706087,0.001358844805508852,5,50
554,0.7566422689706087,0.0004743507015518844,5,50
555,0.7566422689706087,0.0013693423243239522,5,50
556,0.7566422689706087,0.0010330185759812593,5,50
557,0.7566422689706087,0.0010791658423841,5,50
558,0.7566422689706087,0.00029471414745785296,5,50
559,0.7566422689706087,0.0010336226550862193,5,50
560,0.7566422689706087,0.00034278223756700754,5,50
561,0.7566422689706087,0.0013546417467296124,5,50
562,0.7566422689706087,0.00034300173865631223,5,50
563,0.7566422689706087,0.0005503306165337563,5,50
564,0.7566422689706087,0.0007599680684506893,5,50
565,0.7566422689706087,0.0023163973819464445,5,50
566,0.7566422689706087,0.0034091644920408726,5,50
567,0.7566422689706087,0.0007257904508151114,5,50
568,0.7566422689706087,0.000710052321664989,5,50
