generation,relative_error,objective_value,dimension,population
370,0.47258883714675903,0.0008754412992857397,2,50
371,0.2746554324403405,7.543560059275478e-06,2,50
372,0.2746554324403405,0.0003216238983441144,2,50
373,0.2746554324403405,0.0006895320257171988,2,50
374,0.2746554324403405,0.00013111198495607823,2,50
375,0.2746554324403405,2.7556114218896255e-05,2,50
376,0.2746554324403405,0.0006054512923583388,2,50
377,0.2746554324403405,0.0014276872389018536,2,50
378,0.2746554324403405,0.00041761802276596427,2,50
379,0.2746554324403405,0.0007087155245244503,2,50
380,0.2746554324403405,0.0006212172447703779,2,50
381,0.2746554324403405,0.0006588268443010747,2,50
382,0.2746554324403405,0.0006794471410103142,2,50
383,0.2746554324403405,0.001440759631805122,2,50
384,0.2746554324403405,0.0038747370708733797,2,50
385,0.2746554324403405,0.001580701326020062,2,50
386,0.2746554324403405,0.0013948373962193727,2,50
387,0.2746554324403405,0.0006989490357227623,2,50
388,0.2746554324403405,0.00015447816986124963,2,50
389,0.2746554324403405,0.0007459166226908565,2,50
390,0.2746554324403405,0.0016189732123166323,2,50
391,0.2746554324403405,0.0004061549552716315,2,50
392,0.2746554324403405,0.0005223946645855904,2,50
393,0.2746554324403405,0.002260693581774831,2,50
394,0.2746554324403405,0.0005373061285354197,2,50
395,0.2746554324403405,0.0001902404910651967,2,50
396,0.2746554324403405,0.0014602651353925467,2,50
397,0.2746554324403405,0.0019221180118620396,2,50
398,0.2746554324403405,0.000516833330038935,2,50
399,0.2746554324403405,0.0007663997821509838,2,50
400,0.2746554324403405,0.002906397683545947,2,50
401,0.2746554324403405,0.001154102967120707,2,50
402,0.2746554324403405,0.001941781840287149,2,50
403,0.2746554324403405,0.001768948044627905,2,50
404,0.2746554324403405,0.001857988303527236,2,50
405,0.2746554324403405,0.0012333138147369027,2,50
406,0.2746554324403405,0.00014174960961099714,2,50
407,0.2746554324403405,0.0007402528426609933,2,50
408,0.2746554324403405,0.00035608772304840386,2,50
409,0.2746554324403405,0.0003846230392809957,2,50
410,0.2746554324403405,0.0013114191824570298,2,50
411,0.2746554324403405,0.0009124877396970987,2,50
412,0.2746554324403405,0.00012014157982775941,2,50
413,0.2746554324403405,0.0005990652134642005,2,50
414,0.2746554324403405,0.002482636831700802,2,50
415,0.2746554324403405,0.001959390239790082,2,50
416,0.2746554324403405,0.0018477580742910504,2,50
417,0.2746554324403405,0.0010563910473138094,2,50
418,0.2746554324403405,0.0008819254580885172,2,50
419,0.2746554324403405,0.001692738151177764,2,50
420,0.2746554324403405,0.00232783448882401,2,50
421,0.2746554324403405,0.0027148600202053785,2,50
422,0.2746554324403405,0.002755638910457492,2,50
423,0.2746554324403405,0.0031154502648860216,2,50
424,0.2746554324403405,0.002532570855692029,2,50
425,0.2746554324403405,2.938128454843536e-05,2,50
426,0.2746554324403405,0.00021985280909575522,2,50
427,0.2746554324403405,0.00010648703027982265,2,50
428,0.2746554324403405,0.004224926233291626,2,50
429,0.2746554324403405,0.0017311125993728638,2,50
430,0.2746554324403405,0.0023618245031684637,2,50
431,0.2746554324403405,0.0010318324202671647,2,50
432,0.2746554324403405,0.005637889262288809,2,50
433,0.2746554324403405,0.0034273285418748856,2,50
434,0.2746554324403405,0.001177507801912725,2,50
435,0.2746554324403405,0.0015503817703574896,2,50
436,0.2746554324403405,0.002382138278335333,2,50
437,0.2746554324403405,0.005318041890859604,2,50
438,0.2746554324403405,0.0033623198978602886,2,50
439,0.2746554324403405,0.006190964486449957,2,50
440,0.2746554324403405,0.003625253215432167,2,50
441,0.2746554324403405,0.0025636772625148296,2,50
442,0.2746554324403405,0.0032542722765356302,2,50
443,0.2746554324403405,9.869928908301517e-05,2,50
444,0.2746554324403405,0.0025036197621375322,2,50
445,0.2746554324403405,0.0020468244329094887,2,50
446,0.2746554324403405,0.0039683617651462555,2,50
447,0.2746554324403405,0.0014803764643147588,2,50
448,0.2746554324403405,0.0009876089170575142,2,50
449,0.2746554324403405,0.002771061146631837,2,50
450,0.2746554324403405,0.001472675590775907,2,50
451,0.2746554324403405,0.0037129311822354794,2,50
452,0.2746554324403405,0.0003964431816712022,2,50
453,0.2746554324403405,0.0016332152299582958,2,50
454,0.2746554324403405,0.00306275999173522,2,50
455,0.2746554324403405,0.00012314258492551744,2,50
456,0.2746554324403405,0.00021028723858762532,2,50
457,0.2746554324403405,0.0017733541317284107,2,50
458,0.2746554324403405,0.0010413714917376637,2,50
459,0.2746554324403405,0.0015599282924085855,2,50
460,0.2746554324403405,0.0015747507568448782,2,50
461,0.2746554324403405,0.0023726383224129677,2,50
462,0.2746554324403405,0.00037700042594224215,2,50
463,0.2746554324403405,0.0007713721133768559,2,50
464,0.2746554324403405,0.002013126155361533,2,50
465,0.2746554324403405,0.0015407424652948976,2,50
466,0.2746554324403405,0.0008343419176526368,2,50
467,0.2746554324403405,0.0008865362033247948,2,50
468,0.2746554324403405,0.0010890986304730177,2,50
469,0.2746554324403405,0.003550897818058729,2,50
470,0.2746554324403405,0.0008427294669672847,2,50
471,0.2746554324403405,0.0007841994520276785,2,50
472,0.2746554324403405,0.001545210718177259,2,50
473,0.2746554324403405,0.0003728889278136194,2,50
474,0.2746554324403405,0.00294211832806468,2,50
475,0.2746554324403405,0.0019281883724033833,2,50
476,0.2746554324403405,0.0007543041720055044,2,50
477,0.2746554324403405,0.0021353266201913357,2,50
478,0.2746554324403405,1.1265507055213675e-05,2,50
479,0.2746554324403405,0.0001943852985277772,2,50
480,0.2746554324403405,0.0010962426895275712,2,50
481,0.2746554324403405,0.00037821903242729604,2,50
482,0.2746554324403405,0.0008876053616404533,2,50
483,0.2746554324403405,0.0011871053138747811,2,50
484,0.2746554324403405,0.0010748006170615554,2,50
485,0.2746554324403405,2.7195394068257883e-05,2,50
486,0.2746554324403405,0.00021730865410063416,2,50
487,0.2746554324403405,0.0005769034032709897,2,50
488,0.2746554324403405,0.0006126523949205875,2,50
489,0.2746554324403405,0.0021115264389663935,2,50
490,0.2746554324403405,0.002684856066480279,2,50
491,0.2746554324403405,0.003289148909971118,2,50
492,0.2746554324403405,0.002871504984796047,2,50
493,0.2746554324403405,0.003549333894625306,2,50
494,0.2746554324403405,0.0022309874184429646,2,50
495,0.2746554324403405,0.0011509149335324764,2,50
496,0.2746554324403405,0.0021535151172429323,2,50
497,0.2746554324403405,0.0011279549216851592,2,50
498,0.2746554324403405,0.005221093539148569,2,50
499,0.2746554324403405,0.0018266564002260566,2,50
500,0.2746554324403405,0.0031257905066013336,2,50
501,0.2746554324403405,0.005675928201526403,2,50
502,0.2746554324403405,0.0014171178918331861,2,50
503,0.2746554324403405,0.0007982217357493937,2,50
504,0.2746554324403405,0.0006898439605720341,2,50
505,0.2746554324403405,0.0015117748407647014,2,50
506,0.2746554324403405,0.0009661780204623938,2,50
507,0.2746554324403405,0.0011391786392778158,2,50
508,0.2746554324403405,0.0007326651830226183,2,50
509,0.2746554324403405,0.000116646260721609,2,50
510,0.2746554324403405,0.0001686111354501918,2,50
511,0.2746554324403405,0.00028457012376748025,2,50
512,0.2746554324403405,0.00019828221411444247,2,50
513,0.2746554324403405,0.0005437794025056064,2,50
514,0.2746554324403405,0.0004028900293633342,2,50
515,0.2746554324403405,0.0011149919591844082,2,50
516,0.2746554324403405,0.0007042040233500302,2,50
517,0.2746554324403405,0.0012277343776077032,2,50
518,0.2746554324403405,0.0012583468342199922,2,50
519,0.2746554324403405,0.0008327433606609702,2,50
520,0.2746554324403405,0.0007747518830001354,2,50
521,0.2746554324403405,0.0003264545521233231,2,50
522,0.2746554324403405,0.00023432684247381985,2,50
523,0.2746554324403405,0.0006194026209414005,2,50
524,0.2746554324403405,0.00038540849345736206,2,50
525,0.2746554324403405,0.00048792711459100246,2,50
526,0.2746554324403405,0.0003932268009521067,2,50
527,0.2746554324403405,8.200654701795429e-05,2,50
528,0.2746554324403405,0.0005704120267182589,2,50
529,0.2746554324403405,0.0005825404077768326,2,50
530,0.2746554324403405,0.0002950940397568047,2,50
531,0.2746554324403405,0.0007836438599042594,2,50
532,0.2746554324403405,0.0007299069548025727,2,50
533,0.2746554324403405,0.0003097908338531852,2,50
534,0.2746554324403405,0.0005433515761978924,2,50
535,0.2746554324403405,0.0007617051596753299,2,50
536,0.2746554324403405,4.588084630086087e-05,2,50
537,0.2746554324403405,0.0005420009838417172,2,50
538,0.2746554324403405,0.00019466651428956538,2,50
539,0.2746554324403405,0.0004345050547271967,2,50
540,0.2746554324403405,0.0003878736461047083,2,50
541,0.2746554324403405,0.00015785667346790433,2,50
542,0.2746554324403405,0.00034912495175376534,2,50
543,0.2746554324403405,0.0005480367690324783,2,50
544,0.2746554324403405,0.00021407546591944993,2,50
545,0.2746554324403405,0.00043152071884833276,2,50
546,0.2746554324403405,0.0005932616768404841,2,50
547,0.2746554324403405,0.00025278719840571284,2,50
548,0.2746554324403405,2.0346111341495998e-05,2,50
549,0.2746554324403405,0.00034531738492660224,2,50
550,0.2746554324403405,0.0008059506653808057,2,50
551,0.2746554324403405,0.0004924552631564438,2,50
552,0.2746554324403405,0.0008261178154498339,2,50
553,0.2746554324403405,0.00025134498719125986,2,50
554,0.2746554324403405,0.0011160883586853743,2,50
555,0.2746554324403405,0.0003174274752382189,2,50
556,0.2746554324403405,0.000769555103033781,2,50
557,0.2746554324403405,0.0004367247165646404,2,50
558,0.2746554324403405,0.0012397948885336518,2,50
559,0.2746554324403405,0.0005323336808942258,2,50
560,0.2746554324403405,0.0006082265172153711,2,50
561,0.2746554324403405,7.373670086963102e-05,2,50
562,0.2746554324403405,0.00045308968401513994,2,50
563,0.2746554324403405,0.00037980146589688957,2,50
564,0.2746554324403405,0.0009021700825542212,2,50
